date,GDP,CPI,UR,NFP,CCI,ICI,M1,M2,TY10,FSI,EPU,GPR,Serv PMI,Manu PMI
2015-07-23,18782.24,0.2,5.2,141991.0,93.1,24.4,3006.3,11998.6,2.28,-2.15,98.92,87.72,60.3,52.7
2015-07-24,18782.24,0.2,5.2,141991.0,93.1,24.4,3006.3,11998.6,2.27,-1.92,98.92,113.36,60.3,52.7
2015-07-27,18782.24,0.2,5.2,141991.0,93.1,24.4,3114.7,11949.6,2.23,-1.61,98.92,171.44,60.3,52.7
2015-07-28,18782.24,0.2,5.2,141991.0,93.1,24.4,3114.7,11949.6,2.26,-1.77,98.92,132.93,60.3,52.7
2015-07-29,18782.24,0.2,5.2,141991.0,93.1,24.4,3114.7,11949.6,2.29,-1.96,98.92,99.95,60.3,52.7
2015-07-30,18782.24,0.2,5.2,141991.0,93.1,24.4,3114.7,11949.6,2.28,-1.98,98.92,74.98,60.3,52.7
2015-07-31,18782.24,0.2,5.2,141991.0,93.1,24.4,3114.7,11949.6,2.2,-1.96,98.92,72.27,60.3,52.7
2015-08-03,18857.42,0.2,5.1,142125.0,91.9,22.1,3188.6,12034.7,2.16,-1.89,129.7,28.46,59.0,51.1
2015-08-04,18857.42,0.2,5.1,142125.0,91.9,22.1,3188.6,12034.7,2.23,-1.93,129.7,155.1,59.0,51.1
2015-08-05,18857.42,0.2,5.1,142125.0,91.9,22.1,3188.6,12034.7,2.28,-2.02,129.7,77.83,59.0,51.1
2015-08-06,18857.42,0.2,5.1,142125.0,91.9,22.1,3188.6,12034.7,2.23,-1.87,129.7,128.8,59.0,51.1
2015-08-07,18857.42,0.2,5.1,142125.0,91.9,22.1,3188.6,12034.7,2.18,-1.87,129.7,90.14,59.0,51.1
2015-08-10,18857.42,0.2,5.1,142125.0,91.9,22.1,2915.3,12063.6,2.24,-2.02,129.7,88.93,59.0,51.1
2015-08-11,18857.42,0.2,5.1,142125.0,91.9,22.1,2915.3,12063.6,2.15,-1.68,129.7,93.8,59.0,51.1
2015-08-12,18857.42,0.2,5.1,142125.0,91.9,22.1,2915.3,12063.6,2.14,-1.32,129.7,97.43,59.0,51.1
2015-08-13,18857.42,0.2,5.1,142125.0,91.9,22.1,2915.3,12063.6,2.19,-1.55,129.7,110.11,59.0,51.1
2015-08-14,18857.42,0.2,5.1,142125.0,91.9,22.1,2915.3,12063.6,2.2,-1.69,129.7,78.32,59.0,51.1
2015-08-17,18857.42,0.2,5.1,142125.0,91.9,22.1,2946.7,12096.8,2.16,-1.67,129.7,95.61,59.0,51.1
2015-08-18,18857.42,0.2,5.1,142125.0,91.9,22.1,2946.7,12096.8,2.2,-1.62,129.7,88.54,59.0,51.1
2015-08-19,18857.42,0.2,5.1,142125.0,91.9,22.1,2946.7,12096.8,2.12,-1.29,129.7,121.07,59.0,51.1
2015-08-20,18857.42,0.2,5.1,142125.0,91.9,22.1,2946.7,12096.8,2.09,-0.91,129.7,28.85,59.0,51.1
2015-08-21,18857.42,0.2,5.1,142125.0,91.9,22.1,2946.7,12096.8,2.05,-0.12,129.7,86.26,59.0,51.1
2015-08-24,18857.42,0.2,5.1,142125.0,91.9,22.1,3032.0,12041.3,2.01,1.48,129.7,103.36,59.0,51.1
2015-08-25,18857.42,0.2,5.1,142125.0,91.9,22.1,3032.0,12041.3,2.12,1.23,129.7,58.12,59.0,51.1
2015-08-26,18857.42,0.2,5.1,142125.0,91.9,22.1,3032.0,12041.3,2.18,0.72,129.7,79.11,59.0,51.1
2015-08-27,18857.42,0.2,5.1,142125.0,91.9,22.1,3032.0,12041.3,2.18,0.36,129.7,85.71,59.0,51.1
2015-08-28,18857.42,0.2,5.1,142125.0,91.9,22.1,3032.0,12041.3,2.19,0.17,129.7,52.89,59.0,51.1
2015-08-31,18857.42,0.2,5.1,142125.0,91.9,22.1,3144.0,12076.4,2.21,0.46,129.7,79.25,59.0,51.1
2015-09-01,18857.42,0.2,5.1,142125.0,91.9,22.1,3144.0,12076.4,2.17,1.16,129.7,96.33,59.0,51.1
2015-09-02,18857.42,0.2,5.1,142125.0,91.9,22.1,3144.0,12076.4,2.2,0.91,129.7,75.72,59.0,51.1
2015-09-03,18857.42,0.2,5.1,142125.0,91.9,22.1,3144.0,12076.4,2.18,0.71,129.7,85.49,59.0,51.1
2015-09-04,18857.42,0.2,5.1,142125.0,91.9,22.1,3144.0,12076.4,2.13,1.18,129.7,98.03,59.0,51.1
2015-09-07,18857.42,0.0,5.0,142275.0,87.2,19.8,2932.9,12161.1,2.2,0.64,138.72,84.08,56.9,50.2
2015-09-08,18857.42,0.0,5.0,142275.0,87.2,19.8,2932.9,12161.1,2.2,0.84,138.72,117.95,56.9,50.2
2015-09-09,18857.42,0.0,5.0,142275.0,87.2,19.8,2932.9,12161.1,2.21,0.6,138.72,142.71,56.9,50.2
2015-09-10,18857.42,0.0,5.0,142275.0,87.2,19.8,2932.9,12161.1,2.23,0.75,138.72,143.31,56.9,50.2
2015-09-11,18857.42,0.0,5.0,142275.0,87.2,19.8,2932.9,12161.1,2.2,0.64,138.72,118.87,56.9,50.2
2015-09-14,18857.42,0.0,5.0,142275.0,87.2,19.8,2915.6,12187.3,2.18,0.74,138.72,79.94,56.9,50.2
2015-09-15,18857.42,0.0,5.0,142275.0,87.2,19.8,2915.6,12187.3,2.28,0.45,138.72,122.69,56.9,50.2
2015-09-16,18857.42,0.0,5.0,142275.0,87.2,19.8,2915.6,12187.3,2.3,0.25,138.72,83.47,56.9,50.2
2015-09-17,18857.42,0.0,5.0,142275.0,87.2,19.8,2915.6,12187.3,2.21,0.3,138.72,83.41,56.9,50.2
2015-09-18,18857.42,0.0,5.0,142275.0,87.2,19.8,2915.6,12187.3,2.13,0.45,138.72,83.91,56.9,50.2
2015-09-21,18857.42,0.0,5.0,142275.0,87.2,19.8,3013.5,12133.7,2.2,0.33,138.72,86.41,56.9,50.2
2015-09-22,18857.42,0.0,5.0,142275.0,87.2,19.8,3013.5,12133.7,2.14,0.79,138.72,188.75,56.9,50.2
2015-09-23,18857.42,0.0,5.0,142275.0,87.2,19.8,3013.5,12133.7,2.16,0.73,138.72,85.78,56.9,50.2
2015-09-24,18857.42,0.0,5.0,142275.0,87.2,19.8,3013.5,12133.7,2.13,1.1,138.72,88.7,56.9,50.2
2015-09-25,18857.42,0.0,5.0,142275.0,87.2,19.8,3013.5,12133.7,2.17,0.87,138.72,81.84,56.9,50.2
2015-09-28,18857.42,0.0,5.0,142275.0,87.2,19.8,3146.2,12074.0,2.1,1.23,138.72,92.13,56.9,50.2
2015-09-29,18857.42,0.0,5.0,142275.0,87.2,19.8,3146.2,12074.0,2.05,1.42,138.72,111.61,56.9,50.2
2015-09-30,18857.42,0.0,5.0,142275.0,87.2,19.8,3146.2,12074.0,2.06,0.96,138.72,101.28,56.9,50.2
2015-10-01,18857.42,0.0,5.0,142275.0,87.2,19.8,3146.2,12074.0,2.05,0.77,138.72,128.45,56.9,50.2
2015-10-02,18857.42,0.0,5.0,142275.0,87.2,19.8,3146.2,12074.0,1.99,0.65,138.72,180.35,56.9,50.2
2015-10-05,18857.42,0.2,5.0,142579.0,90.0,16.4,3025.5,12171.1,2.07,0.26,102.89,91.1,59.1,50.1
2015-10-06,18857.42,0.2,5.0,142579.0,90.0,16.4,3025.5,12171.1,2.05,0.14,102.89,113.13,59.1,50.1
2015-10-07,18857.42,0.2,5.0,142579.0,90.0,16.4,3025.5,12171.1,2.08,-0.16,102.89,110.68,59.1,50.1
2015-10-08,18857.42,0.2,5.0,142579.0,90.0,16.4,3025.5,12171.1,2.12,-0.31,102.89,70.64,59.1,50.1
2015-10-09,18857.42,0.2,5.0,142579.0,90.0,16.4,3025.5,12171.1,2.12,-0.52,102.89,88.39,59.1,50.1
2015-10-12,18857.42,0.2,5.0,142579.0,90.0,16.4,2886.1,12160.6,2.04,-0.53,102.89,79.32,59.1,50.1
2015-10-13,18857.42,0.2,5.0,142579.0,90.0,16.4,2886.1,12160.6,2.06,-0.36,102.89,80.69,59.1,50.1
2015-10-14,18857.42,0.2,5.0,142579.0,90.0,16.4,2886.1,12160.6,1.99,-0.23,102.89,105.44,59.1,50.1
2015-10-15,18857.42,0.2,5.0,142579.0,90.0,16.4,2886.1,12160.6,2.04,-0.43,102.89,84.32,59.1,50.1
2015-10-16,18857.42,0.2,5.0,142579.0,90.0,16.4,2886.1,12160.6,2.04,-0.65,102.89,90.19,59.1,50.1
2015-10-19,18857.42,0.2,5.0,142579.0,90.0,16.4,2959.5,12167.4,2.04,-0.59,102.89,85.07,59.1,50.1
2015-10-20,18857.42,0.2,5.0,142579.0,90.0,16.4,2959.5,12167.4,2.08,-0.7,102.89,70.16,59.1,50.1
2015-10-21,18857.42,0.2,5.0,142579.0,90.0,16.4,2959.5,12167.4,2.04,-0.69,102.89,69.37,59.1,50.1
2015-10-22,18857.42,0.2,5.0,142579.0,90.0,16.4,2959.5,12167.4,2.04,-0.76,102.89,68.85,59.1,50.1
2015-10-23,18857.42,0.2,5.0,142579.0,90.0,16.4,2959.5,12167.4,2.09,-0.84,102.89,79.14,59.1,50.1
2015-10-26,18857.42,0.2,5.0,142579.0,90.0,16.4,3085.4,12132.9,2.07,-0.8,102.89,83.86,59.1,50.1
2015-10-27,18857.42,0.2,5.0,142579.0,90.0,16.4,3085.4,12132.9,2.05,-0.72,102.89,49.44,59.1,50.1
2015-10-28,18857.42,0.2,5.0,142579.0,90.0,16.4,3085.4,12132.9,2.1,-0.8,102.89,68.04,59.1,50.1
2015-10-29,18857.42,0.2,5.0,142579.0,90.0,16.4,3085.4,12132.9,2.19,-0.84,102.89,62.65,59.1,50.1
2015-10-30,18857.42,0.2,5.0,142579.0,90.0,16.4,3085.4,12132.9,2.16,-0.93,102.89,91.51,59.1,50.1
2015-11-02,18892.21,0.5,5.1,142808.0,91.3,20.8,3194.3,12249.4,2.2,-0.95,92.1,109.92,55.9,48.6
2015-11-03,18892.21,0.5,5.1,142808.0,91.3,20.8,3194.3,12249.4,2.23,-0.98,92.1,53.27,55.9,48.6
2015-11-04,18892.21,0.5,5.1,142808.0,91.3,20.8,3194.3,12249.4,2.25,-0.9,92.1,96.48,55.9,48.6
2015-11-05,18892.21,0.5,5.1,142808.0,91.3,20.8,3194.3,12249.4,2.26,-0.99,92.1,60.45,55.9,48.6
2015-11-06,18892.21,0.5,5.1,142808.0,91.3,20.8,3194.3,12249.4,2.34,-1.09,92.1,89.18,55.9,48.6
2015-11-09,18892.21,0.5,5.1,142808.0,91.3,20.8,2963.4,12291.9,2.36,-0.93,92.1,87.31,55.9,48.6
2015-11-10,18892.21,0.5,5.1,142808.0,91.3,20.8,2963.4,12291.9,2.32,-0.95,92.1,85.3,55.9,48.6
2015-11-11,18892.21,0.5,5.1,142808.0,91.3,20.8,2963.4,12291.9,2.28,-1.01,92.1,51.98,55.9,48.6
2015-11-12,18892.21,0.5,5.1,142808.0,91.3,20.8,2963.4,12291.9,2.32,-0.82,92.1,44.12,55.9,48.6
2015-11-13,18892.21,0.5,5.1,142808.0,91.3,20.8,2963.4,12291.9,2.28,-0.62,92.1,61.57,55.9,48.6
2015-11-16,18892.21,0.5,5.1,142808.0,91.3,20.8,2970.1,12323.5,2.27,-0.6,92.1,291.99,55.9,48.6
2015-11-17,18892.21,0.5,5.1,142808.0,91.3,20.8,2970.1,12323.5,2.25,-0.78,92.1,354.05,55.9,48.6
2015-11-18,18892.21,0.5,5.1,142808.0,91.3,20.8,2970.1,12323.5,2.27,-0.88,92.1,309.5,55.9,48.6
2015-11-19,18892.21,0.5,5.1,142808.0,91.3,20.8,2970.1,12323.5,2.24,-0.99,92.1,242.89,55.9,48.6
2015-11-20,18892.21,0.5,5.1,142808.0,91.3,20.8,2970.1,12323.5,2.26,-1.13,92.1,212.19,55.9,48.6
2015-11-23,18892.21,0.5,5.1,142808.0,91.3,20.8,3077.4,12270.8,2.25,-1.03,92.1,170.01,55.9,48.6
2015-11-24,18892.21,0.5,5.1,142808.0,91.3,20.8,3077.4,12270.8,2.24,-0.97,92.1,246.84,55.9,48.6
2015-11-25,18892.21,0.5,5.1,142808.0,91.3,20.8,3077.4,12270.8,2.23,-0.96,92.1,247.62,55.9,48.6
2015-11-26,18892.21,0.5,5.1,142808.0,91.3,20.8,3077.4,12270.8,2.22,-1.0,92.1,172.98,55.9,48.6
2015-11-27,18892.21,0.5,5.1,142808.0,91.3,20.8,3077.4,12270.8,2.22,-1.0,92.1,237.59,55.9,48.6
2015-11-30,18892.21,0.5,5.1,142808.0,91.3,20.8,3193.6,12304.6,2.21,-0.88,92.1,100.23,55.9,48.6
2015-12-01,18892.21,0.5,5.1,142808.0,91.3,20.8,3193.6,12304.6,2.15,-1.02,92.1,170.5,55.9,48.6
2015-12-02,18892.21,0.5,5.1,142808.0,91.3,20.8,3193.6,12304.6,2.18,-0.96,92.1,192.7,55.9,48.6
2015-12-03,18892.21,0.5,5.1,142808.0,91.3,20.8,3193.6,12304.6,2.33,-1.06,92.1,157.92,55.9,48.6
2015-12-04,18892.21,0.5,5.1,142808.0,91.3,20.8,3193.6,12304.6,2.28,-1.15,92.1,156.33,55.9,48.6
2015-12-07,18892.21,0.7,5.0,143077.0,92.6,18.8,2974.9,12369.4,2.23,-1.1,99.34,197.37,55.8,48.2
2015-12-08,18892.21,0.7,5.0,143077.0,92.6,18.8,2974.9,12369.4,2.24,-0.88,99.34,197.98,55.8,48.2
2015-12-09,18892.21,0.7,5.0,143077.0,92.6,18.8,2974.9,12369.4,2.22,-0.7,99.34,199.5,55.8,48.2
2015-12-10,18892.21,0.7,5.0,143077.0,92.6,18.8,2974.9,12369.4,2.24,-0.61,99.34,147.41,55.8,48.2
2015-12-11,18892.21,0.7,5.0,143077.0,92.6,18.8,2974.9,12369.4,2.13,-0.12,99.34,150.0,55.8,48.2
2015-12-14,18892.21,0.7,5.0,143077.0,92.6,18.8,3006.3,12406.6,2.23,0.04,99.34,119.42,55.8,48.2
2015-12-15,18892.21,0.7,5.0,143077.0,92.6,18.8,3006.3,12406.6,2.28,-0.18,99.34,142.26,55.8,48.2
2015-12-16,18892.21,0.7,5.0,143077.0,92.6,18.8,3006.3,12406.6,2.3,-0.6,99.34,170.6,55.8,48.2
2015-12-17,18892.21,0.7,5.0,143077.0,92.6,18.8,3006.3,12406.6,2.24,-0.65,99.34,162.98,55.8,48.2
2015-12-18,18892.21,0.7,5.0,143077.0,92.6,18.8,3006.3,12406.6,2.19,-0.29,99.34,134.48,55.8,48.2
2015-12-21,18892.21,0.7,5.0,143077.0,92.6,18.8,3168.4,12461.7,2.2,-0.33,99.34,165.02,55.8,48.2
2015-12-22,18892.21,0.7,5.0,143077.0,92.6,18.8,3168.4,12461.7,2.24,-0.55,99.34,143.28,55.8,48.2
2015-12-23,18892.21,0.7,5.0,143077.0,92.6,18.8,3168.4,12461.7,2.27,-0.72,99.34,73.74,55.8,48.2
2015-12-24,18892.21,0.7,5.0,143077.0,92.6,18.8,3168.4,12461.7,2.25,-0.72,99.34,111.12,55.8,48.2
2015-12-25,18892.21,0.7,5.0,143077.0,92.6,18.8,3168.4,12461.7,2.25,-0.72,99.34,160.93,55.8,48.2
2015-12-28,18892.21,0.7,5.0,143077.0,92.6,18.8,3312.0,12453.0,2.24,-0.61,99.34,147.82,55.8,48.2
2015-12-29,18892.21,0.7,5.0,143077.0,92.6,18.8,3312.0,12453.0,2.32,-0.79,99.34,109.35,55.8,48.2
2015-12-30,18892.21,0.7,5.0,143077.0,92.6,18.8,3312.0,12453.0,2.31,-0.65,99.34,141.56,55.8,48.2
2015-12-31,18892.21,0.7,5.0,143077.0,92.6,18.8,3312.0,12453.0,2.27,-0.6,99.34,70.11,55.8,48.2
2016-01-01,18892.21,0.7,5.0,143077.0,92.6,18.8,3312.0,12453.0,2.27,-0.6,99.34,208.84,55.8,48.2
